Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date,Close_confidence_lower,Close_confidence_upper,Close_is_imputed,Volume_confidence_lower,Volume_confidence_upper,Volume_is_imputed,Open Interest_confidence_lower,Open Interest_confidence_upper,Open Interest_is_imputed
FUT1,45295.0,65.45,69.05,65.0,68.975,36506.0,82761.0,2024-01-04,68.975,68.975,False,36506.0,36506.0,False,82761.0,82761.0,False
FUT1,45299.0,70.2,70.2,68.95,70.2,33503.0,71445.0,2024-01-08,70.2,70.2,False,33503.0,33503.0,False,71445.0,71445.0,False
FUT1,45300.0,70.575,70.927875,70.575,70.575,43187.0,64323.0,2024-01-09,57.52588647836318,83.62411352163683,True,43187.0,43187.0,False,64323.0,64323.0,False
FUT1,45302.0,72.2,73.05,71.425,72.75,33070.0,53885.0,2024-01-11,72.75,72.75,False,33070.0,33070.0,False,53885.0,53885.0,False
FUT1,45303.0,71.925,72.6,71.275,71.925,26507.0,50279.0,2024-01-12,71.925,71.925,False,26507.0,26507.0,False,50279.0,50279.0,False
FUT1,45308.0,71.025,71.675,70.025,71.55,23376.0,40875.0,2024-01-17,71.55,71.55,False,23376.0,23376.0,False,40875.0,40875.0,False
FUT1,45309.0,71.9,71.95,70.625,71.05,18293.0,38226.0,2024-01-18,71.05,71.05,False,18293.0,18293.0,False,38226.0,38226.0,False
FUT1,45310.0,71.25,71.25,70.625,70.775,10764.0,36098.0,2024-01-19,70.775,70.775,False,10764.0,10764.0,False,36098.0,36098.0,False
FUT1,45313.0,70.8,71.1,70.275,70.925,11703.0,32773.0,2024-01-22,70.925,70.925,False,11703.0,11703.0,False,32773.0,32773.0,False
FUT1,45314.0,71.4,73.825,70.725,73.35,19883.0,32540.0,2024-01-23,73.35,73.35,False,19883.0,19883.0,False,32540.0,32540.0,False
FUT1,45315.0,72.6,73.95,72.5,73.875,13696.0,31514.0,2024-01-24,73.875,73.875,False,13696.0,13696.0,False,31514.0,31514.0,False
FUT1,45316.0,74.0,74.6,73.625,74.35,10477.0,30645.0,2024-01-25,74.35,74.35,False,10477.0,10477.0,False,30645.0,30645.0,False
FUT1,45317.0,74.35,74.35,74.35,74.35,7881.0,30837.0,2024-01-26,63.25794874747233,85.44205125252766,True,7881.0,7881.0,False,30837.0,30837.0,False
FUT1,45320.0,74.75,75.3,74.325,75.2,0.0,0.0,2024-01-29,75.2,75.2,False,0.0,0.0,False,0.0,0.0,False
FUT1,45321.0,75.2,75.2,75.2,75.2,11966.0,28623.0,2024-01-30,64.94774160197437,85.45225839802563,True,11966.0,11966.0,False,28623.0,28623.0,False
FUT1,45322.0,75.45,76.6,75.35,76.4,6765.0,27630.0,2024-01-31,76.4,76.4,False,6765.0,6765.0,False,27630.0,27630.0,False
FUT1,45323.0,76.15,76.675,75.7,76.175,9606.0,26562.0,2024-02-01,76.175,76.175,False,9606.0,9606.0,False,26562.0,26562.0,False
FUT1,45324.0,75.875,76.075,75.325,75.375,7420.0,25019.0,2024-02-02,75.375,75.375,False,7420.0,7420.0,False,25019.0,25019.0,False
FUT1,45327.0,75.3,75.3,74.275,74.375,9315.0,22024.0,2024-02-05,74.375,74.375,False,9315.0,9315.0,False,22024.0,22024.0,False
FUT1,45328.0,74.15,74.25,73.225,73.5,11388.0,18042.0,2024-02-06,73.5,73.5,False,11388.0,11388.0,False,18042.0,18042.0,False
FUT1,45329.0,73.5,73.5,73.5,73.5,9920.0,16000.0,2024-02-07,64.95390117745262,82.04609882254738,True,9920.0,9920.0,False,16000.0,16000.0,False
FUT1,45331.0,73.65,73.9,73.5,73.725,4282.0,14568.0,2024-02-09,73.725,73.725,False,4282.0,4282.0,False,14568.0,14568.0,False
FUT1,45334.0,73.6,73.9,73.15,73.55,9920.0,13221.0,2024-02-12,73.55,73.55,False,-11184.60473930417,31024.60473930417,True,13221.0,13221.0,False
FUT1,45336.0,74.5,75.576,74.475,75.2,2482.0,10934.0,2024-02-14,75.2,75.2,False,2482.0,2482.0,False,10934.0,10934.0,False
FUT1,45337.0,75.2,75.2,75.2,75.2,0.0,0.0,2024-02-15,67.90110511615467,82.49889488384534,True,0.0,0.0,False,0.0,0.0,False
FUT1,45338.0,85.6,85.65,84.525,85.225,14947.0,94547.0,2024-02-16,85.225,85.225,False,14947.0,14947.0,False,94547.0,94547.0,False
FUT1,45342.0,86.225,87.1,85.425,85.65,25390.0,96442.0,2024-02-20,85.65,85.65,False,25390.0,25390.0,False,96442.0,96442.0,False
FUT1,45343.0,85.425,86.3,85.35,86.075,20383.0,98343.0,2024-02-21,86.075,86.075,False,20383.0,20383.0,False,98343.0,98343.0,False
FUT1,45344.0,85.925,88.9,85.875,87.425,36736.0,100454.0,2024-02-22,87.425,87.425,False,36736.0,36736.0,False,100454.0,100454.0,False
FUT1,45351.0,86.0,87.125,85.875,86.775,16795.0,93941.0,2024-02-29,86.775,86.775,False,16795.0,16795.0,False,93941.0,93941.0,False
FUT1,45352.0,86.775,86.775,86.775,86.775,27459.0,92600.0,2024-03-01,76.87922410067218,96.67077589932784,True,27459.0,27459.0,False,92600.0,92600.0,False
FUT1,45355.0,88.1,88.1,86.15,86.2,0.0,0.0,2024-03-04,86.2,86.2,False,0.0,0.0,False,0.0,0.0,False
FUT1,45356.0,86.2,86.2,86.2,86.2,31663.0,83346.0,2024-03-05,75.3870454930444,97.01295450695561,True,31663.0,31663.0,False,83346.0,83346.0,False
FUT1,45358.0,85.35,85.45,84.375,84.525,27601.0,71159.0,2024-03-07,84.525,84.525,False,27601.0,27601.0,False,71159.0,71159.0,False
FUT1,45359.0,84.5,85.1,84.1,84.75,30285.0,64101.0,2024-03-08,84.75,84.75,False,30285.0,30285.0,False,64101.0,64101.0,False
FUT1,45362.0,84.7,84.925,83.15,83.35,36700.0,56870.0,2024-03-11,83.35,83.35,False,36700.0,36700.0,False,56870.0,56870.0,False
FUT1,45363.0,83.35,83.35,83.35,83.35,38030.0,48073.0,2024-03-12,71.37380506769794,95.32619493230204,True,38030.0,38030.0,False,48073.0,48073.0,False
FUT1,45364.0,85.0,85.025,83.925,84.85,27874.0,43384.0,2024-03-13,84.85,84.85,False,27874.0,27874.0,False,43384.0,43384.0,False
FUT1,45365.0,84.8,85.3,84.35,84.85,13104.0,41279.0,2024-03-14,84.85,84.85,False,13104.0,13104.0,False,41279.0,41279.0,False
FUT1,45366.0,85.25,87.525,84.95,86.8,24644.0,38201.0,2024-03-15,86.8,86.8,False,24644.0,24644.0,False,38201.0,38201.0,False
FUT1,45369.0,86.7,87.325,86.325,86.8,12913.0,36911.0,2024-03-18,86.8,86.8,False,12913.0,12913.0,False,36911.0,36911.0,False
FUT1,45370.0,86.5,86.7,85.25,85.825,16578.0,33898.0,2024-03-19,85.825,85.825,False,16578.0,16578.0,False,33898.0,33898.0,False
FUT1,45371.0,86.15,86.25,85.175,85.3,9006.0,32362.0,2024-03-20,85.3,85.3,False,9006.0,9006.0,False,32362.0,32362.0,False
FUT1,45373.0,84.925,85.25,84.125,84.575,7967.0,28803.0,2024-03-22,84.575,84.575,False,7967.0,7967.0,False,28803.0,28803.0,False
FUT1,45379.0,85.95,87.1,85.75,86.725,8930.0,23747.0,2024-03-28,86.725,86.725,False,8930.0,8930.0,False,23747.0,23747.0,False
FUT1,45383.0,86.275,87.925,86.025,86.975,8145.0,23335.0,2024-04-01,86.975,86.975,False,8145.0,8145.0,False,23335.0,23335.0,False
FUT1,45384.0,87.225,87.35,86.425,86.675,9114.0,21083.0,2024-04-02,86.675,86.675,False,9114.0,9114.0,False,21083.0,21083.0,False
FUT1,45385.0,87.15,88.325,87.15,87.925,8528.0,19649.0,2024-04-03,87.925,87.925,False,8528.0,8528.0,False,19649.0,19649.0,False
FUT1,45386.0,87.925,87.925,87.925,87.925,6358.0,19075.0,2024-04-04,73.6405854409855,102.20941455901449,True,6358.0,6358.0,False,19075.0,19075.0,False
FUT1,45390.0,89.35,89.85,89.025,89.625,4526.0,18596.0,2024-04-08,89.625,89.625,False,4526.0,4526.0,False,18596.0,18596.0,False
FUT1,45391.0,89.625,89.625,89.625,89.625,6211.0,18191.0,2024-04-09,75.20382481261285,104.04617518738715,True,6211.0,6211.0,False,18191.0,18191.0,False
FUT1,45394.0,91.4,91.45,90.825,90.875,0.0,0.0,2024-04-12,90.875,90.875,False,0.0,0.0,False,0.0,0.0,False
FUT1,45397.0,94.1,94.6,93.175,94.25,796.0,6247.0,2024-04-15,94.25,94.25,False,796.0,796.0,False,6247.0,6247.0,False
FUT1,45398.0,94.45,95.7,94.25,94.325,661.0,6171.0,2024-04-16,94.325,94.325,False,661.0,661.0,False,6171.0,6171.0,False
FUT1,45399.0,94.75,95.125,94.0,94.65,642.0,5910.0,2024-04-17,94.65,94.65,False,642.0,642.0,False,5910.0,5910.0,False
FUT1,45401.0,94.725,96.35,94.625,96.35,804.0,6034.0,2024-04-19,96.35,96.35,False,804.0,804.0,False,6034.0,6034.0,False
FUT1,45407.0,97.5,97.5,97.5,97.5,1182.0,5812.0,2024-04-25,81.67863973363964,113.32136026636036,True,1182.0,1182.0,False,5812.0,5812.0,False
FUT1,45412.0,94.2,94.7,93.525,94.275,768.0,5022.0,2024-04-30,94.275,94.275,False,768.0,768.0,False,5022.0,5022.0,False
FUT1,45413.0,94.275,94.275,94.275,94.275,1345.0,4532.0,2024-05-01,77.90812443319712,110.6418755668029,True,1345.0,1345.0,False,4532.0,4532.0,False
FUT1,45414.0,92.775,93.125,92.45,93.025,726.0,4257.0,2024-05-02,93.025,93.025,False,726.0,726.0,False,4257.0,4257.0,False
FUT1,45415.0,93.025,93.025,93.025,93.025,709.0,3920.0,2024-05-03,76.70893386492033,109.34106613507969,True,709.0,709.0,False,3920.0,3920.0,False
FUT1,45418.0,92.275,92.4,91.875,92.125,1005.0,3608.0,2024-05-06,92.125,92.125,False,1005.0,1005.0,False,3608.0,3608.0,False
FUT1,45420.0,92.35,92.85,92.0,92.525,-0.0,0.0,2024-05-08,92.525,92.525,False,-0.0,-0.0,False,0.0,0.0,False
FUT1,45421.0,92.525,92.525,92.525,92.525,537.0,3331.0,2024-05-09,76.60175235142134,108.44824764857867,True,537.0,537.0,False,3331.0,3331.0,False
FUT1,45425.0,91.575,91.725,91.4,91.45,595.0,3136.0,2024-05-13,91.45,91.45,False,595.0,595.0,False,3136.0,3136.0,False
FUT1,45426.0,91.775,91.875,91.675,91.775,214.0,3019.0,2024-05-14,91.775,91.775,False,214.0,214.0,False,3019.0,3019.0,False
FUT1,45427.0,91.775,91.775,91.775,91.775,20206.0,41474.0,2024-05-15,76.28147629374911,107.2685237062509,True,20206.0,20206.0,False,41474.0,41474.0,False
FUT1,45428.0,97.375,100.1,96.425,98.4,24942.0,39212.0,2024-05-16,98.4,98.4,False,24942.0,24942.0,False,39212.0,39212.0,False
FUT1,45429.0,98.4,98.4,98.4,98.4,22603.0,37329.0,2024-05-17,83.19255766869765,113.60744233130237,True,22603.0,22603.0,False,37329.0,37329.0,False
FUT1,45433.0,96.2,96.925,95.75,96.6,14464.0,31983.0,2024-05-21,96.6,96.6,False,14464.0,14464.0,False,31983.0,31983.0,False
FUT1,45434.0,96.4,96.4,95.125,95.375,10913.0,30727.0,2024-05-22,95.375,95.375,False,10913.0,10913.0,False,30727.0,30727.0,False
FUT1,45435.0,95.2,96.0,94.325,94.525,11187.0,28254.0,2024-05-23,94.525,94.525,False,11187.0,11187.0,False,28254.0,28254.0,False
FUT1,45440.0,94.075,94.325,93.25,93.75,9823.0,25882.0,2024-05-28,93.75,93.75,False,9823.0,9823.0,False,25882.0,25882.0,False
FUT1,45441.0,94.825,94.925,93.525,93.775,11129.0,24881.0,2024-05-29,93.775,93.775,False,11129.0,11129.0,False,24881.0,24881.0,False
FUT1,45447.0,93.5,93.6,92.425,92.675,10182.0,18069.0,2024-06-04,92.675,92.675,False,10182.0,10182.0,False,18069.0,18069.0,False
FUT1,45448.0,92.575,92.9,92.0,92.1,8579.0,15941.0,2024-06-05,92.1,92.1,False,8579.0,8579.0,False,15941.0,15941.0,False
FUT1,45449.0,91.8,92.375,91.8,92.25,5512.0,15140.0,2024-06-06,92.25,92.25,False,5512.0,5512.0,False,15140.0,15140.0,False
FUT1,45450.0,92.25,92.25,92.25,92.25,6919.0,13542.0,2024-06-07,78.76034140075095,105.73965859924905,True,6919.0,6919.0,False,13542.0,13542.0,False
FUT1,45453.0,92.2,92.575,92.125,92.275,4059.0,12612.0,2024-06-10,92.275,92.275,False,4059.0,4059.0,False,12612.0,12612.0,False
FUT1,45454.0,92.25,92.3,91.85,91.95,0.0,0.0,2024-06-11,91.95,91.95,False,0.0,0.0,False,0.0,0.0,False
FUT1,45455.0,91.95,92.5,91.925,91.95,4521.0,11458.0,2024-06-12,91.95,91.95,False,4521.0,4521.0,False,11458.0,11458.0,False
FUT1,45456.0,91.95,91.95,91.95,91.95,0.0,0.0,2024-06-13,80.58315369527439,103.31684630472562,True,0.0,0.0,False,0.0,0.0,False
FUT1,45469.0,88.95,88.95,88.95,88.95,9624.0,24156.0,2024-06-26,78.30988791555787,99.59011208444214,True,9624.0,9624.0,False,-34172.93130033799,82484.93130033798,True
FUT1,45470.0,89.9,90.575,88.875,89.225,9837.0,18964.0,2024-06-27,89.225,89.225,False,9837.0,9837.0,False,18964.0,18964.0,False
FUT1,45471.0,89.85,90.075,88.9,89.625,7526.0,17441.0,2024-06-28,89.625,89.625,False,7526.0,7526.0,False,17441.0,17441.0,False
FUT1,45475.0,89.1,89.775,88.975,89.375,5907.0,15494.0,2024-07-02,89.375,89.375,False,5907.0,5907.0,False,15494.0,15494.0,False
FUT1,45476.0,89.375,89.375,89.375,89.375,5885.0,14898.0,2024-07-03,81.33295779688952,97.41704220311048,True,5885.0,5885.0,False,14898.0,14898.0,False
FUT1,45478.0,89.725,90.475,89.65,89.9,6520.0,13253.0,2024-07-05,89.9,89.9,False,6520.0,6520.0,False,13253.0,13253.0,False
FUT1,45481.0,89.6,89.9,89.425,89.7,5382.0,13021.0,2024-07-08,89.7,89.7,False,5382.0,5382.0,False,13021.0,13021.0,False
FUT1,45482.0,89.7,89.7,89.7,89.7,5254.0,11765.0,2024-07-09,81.85948159790698,97.54051840209303,True,5254.0,5254.0,False,11765.0,11765.0,False
FUT1,45484.0,88.45,88.675,88.35,88.55,3444.0,11162.0,2024-07-11,88.55,88.55,False,3444.0,3444.0,False,11162.0,11162.0,False
FUT1,45485.0,88.55,88.9,88.55,88.725,3081.0,10855.0,2024-07-12,88.725,88.725,False,3081.0,3081.0,False,10855.0,10855.0,False
FUT1,45489.0,88.575,91.45,88.575,91.15,37789.0,54277.0,2024-07-16,91.15,91.15,False,37789.0,37789.0,False,54277.0,54277.0,False
FUT1,45490.0,91.15,91.15,91.15,91.15,31384.0,50086.0,2024-07-17,83.56152696370351,98.7384730362965,True,31384.0,31384.0,False,50086.0,50086.0,False
FUT1,45491.0,90.725,91.925,90.65,91.4,26022.0,43950.0,2024-07-18,91.4,91.4,False,26022.0,26022.0,False,43950.0,43950.0,False
FUT1,45492.0,91.375,92.175,90.825,91.65,11436.0,41974.0,2024-07-19,91.65,91.65,False,11436.0,11436.0,False,41974.0,41974.0,False
FUT1,45498.0,93.8,93.8,93.8,93.8,9477.0,32166.0,2024-07-25,86.81930324977198,100.78069675022802,True,9477.0,9477.0,False,32166.0,32166.0,False
FUT1,45499.0,94.075,94.1,93.375,93.475,8191.0,41974.0,2024-07-26,93.475,93.475,False,8191.0,8191.0,False,13286.525103608834,70661.47489639117,True
FUT1,45505.0,92.275,93.3,92.125,93.2,9264.0,25342.0,2024-08-01,93.2,93.2,False,9264.0,9264.0,False,25342.0,25342.0,False
FUT1,45506.0,93.0,93.15,92.075,92.3,8289.0,24124.0,2024-08-02,92.3,92.3,False,8289.0,8289.0,False,24124.0,24124.0,False
FUT1,45509.0,91.775,91.95,90.9,91.225,9945.0,21851.0,2024-08-05,91.225,91.225,False,9945.0,9945.0,False,21851.0,21851.0,False
FUT1,45510.0,91.225,91.225,91.225,91.225,9776.0,19134.0,2024-08-06,85.1322062571247,97.3177937428753,True,9776.0,9776.0,False,19134.0,19134.0,False
FUT1,45511.0,91.175,91.225,90.4,90.625,7370.0,18455.0,2024-08-07,90.625,90.625,False,7370.0,7370.0,False,18455.0,18455.0,False
FUT1,45512.0,90.0,90.4,89.75,90.075,6012.0,16126.0,2024-08-08,90.075,90.075,False,6012.0,6012.0,False,16126.0,16126.0,False
FUT1,45516.0,89.8,90.05,89.725,90.0,2487.0,13821.0,2024-08-12,90.0,90.0,False,2487.0,2487.0,False,13821.0,13821.0,False
FUT1,45517.0,89.75,89.975,89.65,89.9,3343.0,12608.0,2024-08-13,89.9,89.9,False,3343.0,3343.0,False,12608.0,12608.0,False
FUT1,45518.0,89.9,89.9,89.9,89.9,1838.0,11600.0,2024-08-14,84.82402781291428,94.97597218708573,True,1838.0,1838.0,False,11600.0,11600.0,False
FUT1,45524.0,76.225,76.925,76.075,76.475,18203.0,106606.0,2024-08-20,76.475,76.475,False,18203.0,18203.0,False,106606.0,106606.0,False
FUT1,45525.0,76.675,78.125,75.7,76.05,22909.0,105924.0,2024-08-21,76.05,76.05,False,22909.0,22909.0,False,105924.0,105924.0,False
FUT1,45526.0,75.225,79.775,74.925,79.5,35997.0,107669.0,2024-08-22,79.5,79.5,False,35997.0,35997.0,False,107669.0,107669.0,False
FUT1,45527.0,79.55,80.925,79.45,80.575,31783.0,104504.0,2024-08-23,80.575,80.575,False,31783.0,31783.0,False,104504.0,104504.0,False
FUT1,45531.0,79.9,82.475,79.675,82.2,28018.0,102184.0,2024-08-27,82.2,82.2,False,28018.0,28018.0,False,102184.0,102184.0,False
FUT1,45532.0,82.2,82.2,82.2,82.2,18817.0,105924.0,2024-08-28,73.37512139773963,91.02487860226037,True,18817.0,18817.0,False,50555.164154122904,161292.8358458771,True
FUT1,45538.0,82.25,83.0,80.75,82.975,26914.0,96823.0,2024-09-03,82.975,82.975,False,26914.0,26914.0,False,96823.0,96823.0,False
FUT1,45539.0,82.975,82.975,82.975,82.975,25070.0,93895.0,2024-09-04,73.70159127055877,92.24840872944122,True,25070.0,25070.0,False,93895.0,93895.0,False
FUT1,45540.0,81.125,81.775,80.45,80.8,25064.0,91253.0,2024-09-05,80.8,80.8,False,25064.0,25064.0,False,91253.0,91253.0,False
FUT1,45541.0,80.6,81.3,79.425,79.65,22564.0,89200.0,2024-09-06,79.65,79.65,False,22564.0,22564.0,False,89200.0,89200.0,False
FUT1,45547.0,79.45,80.15,78.875,79.075,22199.0,60050.0,2024-09-12,79.075,79.075,False,22199.0,22199.0,False,60050.0,60050.0,False
FUT1,45548.0,79.225,79.75,78.275,78.375,23682.0,56510.0,2024-09-13,78.375,78.375,False,23682.0,23682.0,False,56510.0,56510.0,False
FUT1,45551.0,78.725,80.675,78.6,79.975,22269.0,52675.0,2024-09-16,79.975,79.975,False,22269.0,22269.0,False,52675.0,52675.0,False
FUT1,45552.0,80.2,82.075,80.2,81.85,26600.0,60050.0,2024-09-17,81.85,81.85,False,26600.0,26600.0,False,-5727.614924440844,125827.61492444084,True
FUT1,45553.0,81.95,82.3,81.275,82.175,10662.0,47116.0,2024-09-18,82.175,82.175,False,10662.0,10662.0,False,47116.0,47116.0,False
FUT1,45554.0,81.925,82.4,81.725,82.25,9891.0,46274.0,2024-09-19,82.25,82.25,False,9891.0,9891.0,False,46274.0,46274.0,False
FUT1,45555.0,82.25,82.25,82.25,82.25,7551.0,44543.0,2024-09-20,71.14948479334822,93.35051520665178,True,7551.0,7551.0,False,44543.0,44543.0,False
FUT1,45559.0,81.925,82.25,81.275,82.175,8455.0,40810.0,2024-09-24,70.99251334593411,93.35748665406588,True,8455.0,8455.0,False,40810.0,40810.0,False
FUT1,45560.0,81.9375,82.275,81.5,82.2125,5543.0,39617.0,2024-09-25,70.93353477719809,93.49146522280192,True,5543.0,5543.0,False,39617.0,39617.0,False
FUT1,45561.0,81.95,82.3,81.725,82.25,11986.0,36599.0,2024-09-26,70.89171110957457,93.60828889042543,True,11986.0,11986.0,False,36599.0,36599.0,False
FUT1,45565.0,82.0875,82.325,81.9875,82.25,4492.0,32976.0,2024-09-30,70.82328982900498,93.67671017099502,True,4492.0,4492.0,False,32976.0,32976.0,False
FUT1,45566.0,82.25,82.25,82.25,82.25,10560.0,31513.0,2024-10-01,71.04773829995355,93.45226170004645,True,10560.0,10560.0,False,31513.0,31513.0,False
FUT1,45568.0,84.7,85.225,83.725,84.25,5468.0,28843.0,2024-10-03,73.30366729529001,95.19633270470999,True,5468.0,5468.0,False,28843.0,28843.0,False
FUT1,45569.0,84.7,85.225,83.725,84.25,5752.0,28099.0,2024-10-04,73.52981717792552,94.97018282207448,True,5752.0,5752.0,False,28099.0,28099.0,False
FUT1,45573.0,84.7,85.225,83.725,84.25,4493.0,25435.0,2024-10-08,73.70783202493875,94.79216797506125,True,4493.0,4493.0,False,25435.0,25435.0,False
FUT1,45574.0,84.7,85.225,83.725,84.25,0.0,0.0,2024-10-09,73.8584099100543,94.6415900899457,True,0.0,0.0,False,0.0,0.0,False
FUT1,45576.0,84.7,85.225,83.725,84.25,3206.0,20395.0,2024-10-11,73.98561417575947,94.51438582424053,True,3206.0,3206.0,False,20395.0,20395.0,False
FUT1,45579.0,84.7,85.225,83.725,84.25,1432.0,19615.0,2024-10-14,74.12565958241018,94.37434041758982,True,1432.0,1432.0,False,19615.0,19615.0,False
FUT1,45580.0,84.7,85.225,83.725,84.25,15702.0,131818.0,2024-10-15,74.22831860478053,94.27168139521947,True,15702.0,15702.0,False,131818.0,131818.0,False
FUT1,45582.0,84.7,85.225,83.725,84.25,24414.0,133357.0,2024-10-17,74.31678627065048,94.18321372934952,True,24414.0,24414.0,False,133357.0,133357.0,False
FUT1,45586.0,84.7,85.225,83.725,84.25,19329.0,134259.0,2024-10-21,74.41918079815427,94.08081920184573,True,19329.0,19329.0,False,134259.0,134259.0,False
FUT1,45587.0,84.7,85.225,83.725,84.25,25501.0,136818.0,2024-10-22,74.53009029890413,93.96990970109587,True,25501.0,25501.0,False,136818.0,136818.0,False
FUT1,45588.0,84.7,85.225,83.725,84.25,22156.0,138326.0,2024-10-23,74.65090661833108,93.84909338166892,True,22156.0,22156.0,False,138326.0,138326.0,False
FUT1,45589.0,84.7,85.225,83.725,84.25,26789.0,137932.0,2024-10-24,74.76654530463504,93.73345469536496,True,26789.0,26789.0,False,137932.0,137932.0,False
FUT1,45594.0,84.7,85.225,83.725,84.25,33914.0,139040.0,2024-10-29,74.89076694020743,93.60923305979257,True,33914.0,33914.0,False,139040.0,139040.0,False
FUT1,45595.0,84.7,85.225,83.725,84.25,35590.0,139635.0,2024-10-30,75.0239182056832,93.4760817943168,True,35590.0,35590.0,False,139635.0,139635.0,False
FUT1,45596.0,84.7,85.225,83.725,84.25,27004.0,139161.0,2024-10-31,75.05760321125379,93.44239678874621,True,27004.0,27004.0,False,139161.0,139161.0,False
FUT1,45597.0,84.7,85.225,83.725,84.25,28161.0,139994.0,2024-11-01,75.10143242549664,93.39856757450336,True,28161.0,28161.0,False,139994.0,139994.0,False
FUT1,45600.0,84.7,85.225,83.725,84.25,29476.0,136159.0,2024-11-04,75.16049159970466,93.33950840029534,True,29476.0,29476.0,False,136159.0,136159.0,False
FUT1,45601.0,84.7,85.225,83.725,84.25,29476.0,132089.0,2024-11-05,75.21572108882422,93.28427891117578,True,7776.102425324392,51175.897574675604,True,132089.0,132089.0,False
FUT1,45602.0,81.125,81.125,81.125,81.125,28438.0,127654.0,2024-11-06,72.14959635525186,90.10040364474814,True,28438.0,28438.0,False,127654.0,127654.0,False
FUT1,45604.0,80.5,81.175,79.8,80.6,37718.0,106603.0,2024-11-08,80.6,80.6,False,37718.0,37718.0,False,106603.0,106603.0,False
FUT1,45609.0,81.975,82.025,80.775,81.8,40706.0,77731.0,2024-11-13,81.8,81.8,False,40706.0,40706.0,False,77731.0,77731.0,False
FUT1,45611.0,80.0,80.6,79.1,79.425,25134.0,67500.0,2024-11-15,79.425,79.425,False,25134.0,25134.0,False,67500.0,67500.0,False
FUT1,45614.0,80.075,80.55,79.6,79.975,12375.0,65426.0,2024-11-18,79.975,79.975,False,12375.0,12375.0,False,65426.0,65426.0,False
FUT1,45615.0,80.025,80.45,78.9,79.375,15422.0,62121.0,2024-11-19,79.375,79.375,False,15422.0,15422.0,False,62121.0,62121.0,False
FUT1,45616.0,79.75,80.75,79.25,80.425,12840.0,60897.0,2024-11-20,80.425,80.425,False,12840.0,12840.0,False,60897.0,60897.0,False
FUT1,45617.0,80.525,81.55,80.275,80.775,11786.0,58248.0,2024-11-21,80.775,80.775,False,11786.0,11786.0,False,58248.0,58248.0,False
FUT1,45621.0,81.575,82.425,81.325,82.0,10595.0,54409.0,2024-11-25,82.0,82.0,False,10595.0,10595.0,False,54409.0,54409.0,False
FUT1,45622.0,82.075,83.325,81.775,83.075,0.0,0.0,2024-11-26,83.075,83.075,False,0.0,0.0,False,0.0,0.0,False
FUT1,45623.0,82.975,83.6,82.275,82.45,12129.0,48906.0,2024-11-27,82.45,82.45,False,12129.0,12129.0,False,48906.0,48906.0,False
FUT1,45629.0,83.6,83.875,83.125,83.325,10734.0,43381.0,2024-12-03,83.325,83.325,False,10734.0,10734.0,False,43381.0,43381.0,False
FUT1,45630.0,83.325,83.325,83.325,83.325,9868.0,41832.0,2024-12-04,76.2661912050894,90.3838087949106,True,9868.0,9868.0,False,41832.0,41832.0,False
FUT1,45635.0,83.05,83.375,82.675,82.95,6448.0,35974.0,2024-12-09,82.95,82.95,False,6448.0,6448.0,False,35974.0,35974.0,False
FUT1,45636.0,82.95,82.95,82.95,82.95,5299.0,34830.0,2024-12-10,76.64965851802079,89.25034148197922,True,5299.0,5299.0,False,34830.0,34830.0,False
FUT1,45637.0,83.325,83.55,83.325,83.45,4820.0,31489.0,2024-12-11,83.45,83.45,False,4820.0,4820.0,False,31489.0,31489.0,False
FUT1,45638.0,83.7,83.7,83.475,83.55,4647.0,29521.0,2024-12-12,83.55,83.55,False,4647.0,4647.0,False,29521.0,29521.0,False
FUT1,45639.0,83.625,83.75,83.55,83.725,3148.0,26289.0,2024-12-13,83.725,83.725,False,3148.0,3148.0,False,26289.0,26289.0,False
FUT1,45642.0,85.825,86.6,82.675,83.525,37318.0,131814.0,2024-12-16,83.525,83.525,False,37318.0,37318.0,False,131814.0,131814.0,False
