Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date
FUT7,45741.0,76.1,77.0,76.1,76.575,3075.0,22081.0,2025-03-25
FUT8,45741.0,79.525,80.4,79.525,80.15,591.0,6973.0,2025-03-25
FUT3,45742.0,96.4,97.475,95.2,96.65,18376.0,91488.0,2025-03-26
FUT6,45742.0,82.775,83.25,82.0,82.3,0.0,0.0,2025-03-26
FUT7,45742.0,76.5,76.85,75.925,76.025,2522.0,22288.0,2025-03-26
FUT8,45742.0,80.15,80.25,79.4,79.475,460.0,7125.0,2025-03-26
FUT9,45742.0,83.925,84.075,83.375,83.375,78.0,1753.0,2025-03-26
FUT1,45743.0,86.8,87.125,86.225,86.825,8580.0,31565.0,2025-03-27
FUT3,45743.0,95.875,96.3,94.2,96.225,28735.0,92171.0,2025-03-27
FUT8,45743.0,79.375,79.5,78.1,78.925,494.0,7143.0,2025-03-27
FUT3,45744.0,98.15,98.225,95.625,95.775,24965.0,92474.0,2025-03-28
FUT4,45744.0,98.775,98.775,96.425,96.575,7504.0,2171123.987423535,2025-03-28
FUT7,45744.0,76.375,76.65,74.975,75.0,3323.0,23011.0,2025-03-28
FUT8,45744.0,79.9,80.0,78.525,78.525,690.0,7177.0,2025-03-28
FUT9,45744.0,83.925,83.925,82.825,82.825,131.0,1850.0,2025-03-28
FUT1,45747.0,86.875,87.85,86.55,87.375,6057.0,29877.0,2025-03-31
FUT2,45747.0,87.925,89.025,86.975,88.4,474.0,4536.0,2025-03-31
FUT4,45747.0,96.65,97.225,94.775,96.025,10572.0,42828.0,2025-03-31
FUT5,45747.0,95.9,96.475,94.225,95.525,8419.0,37681.0,2025-03-31
FUT6,45747.0,81.625,82.075,80.45,81.375,5277.0,35698.0,2025-03-31
FUT9,45747.0,82.45,82.825,82.025,82.375,99.0,1904.0,2025-03-31
FUT1,45748.0,87.6,88.325,87.275,87.55,10768.0,28390.0,2025-04-01
FUT2,45748.0,88.65,90.275,88.1,89.75,559.0,4506.0,2025-04-01
FUT3,45748.0,95.325,98.025,94.725,97.125,28467.0,91885.0,2025-04-01
FUT4,45748.0,96.075,98.425,95.4,97.625,0.0,0.0,2025-04-01
FUT7,45748.0,75.4,76.35,75.075,76.15,6309.0,25198.0,2025-04-01
FUT9,45748.0,82.9,83.675,82.75,83.675,250.0,1957.0,2025-04-01
FUT1,45749.0,87.375,87.65,87.175,87.475,6112.0,26799.0,2025-04-02
FUT5,45749.0,96.5,96.5,95.35,96.175,5391.0,38281.0,2025-04-02
FUT6,45749.0,82.35,82.5,81.65,82.225,4517.0,36298.0,2025-04-02
FUT9,45749.0,83.3,83.75,83.3,83.6,178.0,1997.0,2025-04-02
FUT4,45750.0,95.6,97.725,95.425,95.9,9806.0,43226.0,2025-04-03
FUT5,45750.0,95150.0,97000.0,94850.0,95275.0,5960.0,38870.0,2025-04-03
FUT6,45750.0,81.425,82.675,81.2,81.375,8035522.99208378,36576.0,2025-04-03
FUT8,45750.0,79.225,79.6,78.75,78.925,748.0,8130.0,2025-04-03
FUT9,45750.0,83.1,83.425,82.65,82.65,23.0,2005.0,2025-04-03
FUT5,45751.0,94150.0,94425.0,91350.0,91350.0,9252.0,39672.0,2025-04-04
FUT7,45751.0,74.675,74.825,72.325,72.325,4564.0,25520.0,2025-04-04
FUT9,45751.0,82.2,82.475,80.7,80.725,214.0,2064.0,2025-04-04
FUT1,45754.0,87.125,87.975,87.125,87.825,5199.0,22689.0,2025-04-07
FUT2,45754.0,85.0,86.15,82.825,84.2,797.0,4401.0,2025-04-07
FUT3,45754.0,90.7,92.65,88.7,90.375,47286.0,96575.0,2025-04-07
FUT4,45754.0,91.25,92.65,88.8,90.05,0.0,0.0,2025-04-07
FUT5,45754.0,90900.0,91675.0,88125.0,88750.0,16823.0,36786.0,2025-04-07
FUT7,45754.0,72.3,72.425,69.725,70.15,5969.0,24590.0,2025-04-07
FUT9,45754.0,80.225,80.225,77.9,78.025,420.0,2104.0,2025-04-07
FUT1,45755.0,87.8,87.975,87.8,87.825,3717.0,21526.0,2025-04-08
FUT3,45755.0,91.575,92.075,89.425,89.85,31751.0,96021.0,2025-04-08
FUT5,45755.0,90050.0,90525.0,87725.0,88050.0,11440.0,35938.0,2025-04-08
FUT6,45755.0,77.2,77.625,74.8,75.025,8140.0,2733173.515010475,2025-04-08
FUT8,45755.0,74.6,74.9,72.5,72.6,1380.0,8161.0,2025-04-08
FUT9,45755.0,79.0,79.0,76.975,77.425,405.0,2214.0,2025-04-08
FUT1,45756.0,87.5,87.55,86.9,86.925,5846.0,19042.0,2025-04-09
FUT2,45756.0,84.275,86.325,83.45,85.975,722.0,4148.0,2025-04-09
FUT3,45756.0,89.25,92.575,88.0,91.725,34620.0,93315.0,2025-04-09
FUT4,45756.0,88.7,92.175,87.475,91.3,15918.0,41917.0,2025-04-09
FUT5,45756.0,87500.0,90200.0,86000.0,89325.0,12951.0,34602.0,2025-04-09
FUT6,45756.0,74.6,76.15,72.775,75.25,9970.0,37427.0,2025-04-09
FUT7,45756.0,68.775,69.45,66.95,68.325,5669.0,24099.0,2025-04-09
FUT1,45757.0,86.85,86.85,85.95,86.05,4610.0,17361.0,2025-04-10
FUT2,45757.0,86.125,87.525,85.1,86.5,987.0,3924.0,2025-04-10
FUT3,45757.0,91.125,94.275,91.125,93.075,26497.0,91342.0,2025-04-10
FUT4,45757.0,91.0,94.175,91.0,93.0,11700.0,41940.0,2025-04-10
FUT5,45757.0,89300.0,92300.0,89175.0,91350.0,10437.0,34560.0,2025-04-10
FUT7,45757.0,68.525,71.0,68.2,70.1,6628.0,24144.0,2025-04-10
FUT5,45758.0,91100.0,92650.0,90925.0,91875.0,6871.0,34583.0,2025-04-11
FUT6,45758.0,77.275,78.175,76.8,77.4,5979.0,37610.0,2025-04-11
FUT1,45761.0,85.5,85.6,85.4,85.475,1226.0,16330.0,2025-04-14
FUT3,45761.0,93.9,95.275,93.8,95.05,20891.0,88990.0,2025-04-14
FUT5,45761.0,92300.0,93825.0,92225.0,93725.0,4750.0,34392.0,2025-04-14
FUT6,45761.0,77.675,78.675,77.675,78.35,3266.0,37341.0,2025-04-14
FUT7,45761.0,70.75,71.375,70.65,71.05,2116.0,24438.0,2025-04-14
FUT8,45761.0,74.225,74.75,74.1,74.4,888.0,8121.0,2025-04-14
FUT9,45761.0,78.7,78.875,78.275,78.525,153.0,2499.0,2025-04-14
FUT1,45762.0,87.7,89.0,87.6,88.05,739.0,3481.0,2025-04-15
FUT2,45762.0,94.725,96.2,94.55,95.025,20682.0,88416.0,2025-04-15
FUT5,45762.0,78325.0,79425.0,78100.0,78650.0,4493.0,37104.0,2025-04-15
FUT8,45762.0,79.0,79.725,79.0,79.475,233.0,2545.0,2025-04-15
FUT1,45763.0,88.275,90.25,88.275,90.075,1317.0,3844.0,2025-04-16
FUT11,45763.0,93.825,93.825,93.825,93.825,22.0,33.0,2025-04-16
FUT2,45763.0,95.175,98.125,94.975,97.925,31973.0,91395.0,2025-04-16
FUT3,45763.0,95.475,97.975,95.25,97.9,11946.0,43276.0,2025-04-16
FUT4,45763.0,94.025,96.375,93.875,96.15,6988.0,34879.0,2025-04-16
FUT5,45763.0,78775.0,80725.0,78525.0,80400.0,3833.0,37258.0,2025-04-16
FUT7,45763.0,75.2,76.875,75.1,76.55,990.0,8208.0,2025-04-16
FUT1,45764.0,89.975,91.15,89.475,90.425,675.0,4040.0,2025-04-17
FUT10,45764.0,93.5,94.15,93.5,93.5,99.0,270.0,2025-04-17
FUT2,45764.0,97.75,98.85,97.275,97.925,24709.0,93843.0,2025-04-17
FUT5,45764.0,80675.0,81775.0,80675.0,81125.0,3495.0,37979.0,2025-04-17
FUT2,45768.0,98.4,99.1,97.55,98.025,20320.0,93950.0,2025-04-21
FUT3,45768.0,98.3,99.15,97.775,98.25,6684.0,44085.0,2025-04-21
FUT5,45768.0,81425.0,82175.0,81400.0,81800.0,3829.0,38137.0,2025-04-21
FUT7,45768.0,77.875,78.575,77.8,78.35,633.0,8280.0,2025-04-21
FUT10,45769.0,94.0,94.0,93.5,93.5,44.0,291.0,2025-04-22
FUT2,45769.0,98.1,100.675,98.1,100.4,32177.0,97477.0,2025-04-22
FUT4,45769.0,96.975,98.65,96.9,98.3,12104.0,37172.0,2025-04-22
FUT5,45769.0,81925.0,82825.0,81875.0,82125.0,8216.0,38724.0,2025-04-22
FUT7,45769.0,78.5,78.975,78.3,78.35,1187.0,8400.0,2025-04-22
FUT1,45770.0,92.275,92.55,91.525,91.925,571.0,4437.0,2025-04-23
FUT2,45770.0,100.375,101.425,99.575,99.975,22902.0,97678.0,2025-04-23
FUT7,45770.0,78.45,78.775,78.175,78.575,1433.0,8717.0,2025-04-23
FUT8,45770.0,82.55,82.8,82.425,82.575,233.0,2713.0,2025-04-23
FUT1,45771.0,91.575,92.025,90.325,92.025,579.0,4389.0,2025-04-24
FUT10,45771.0,92.7,93.275,92.7,93.125,31.0,464.0,2025-04-24
FUT6,45771.0,74.5,75.225,73.5,74.825,2657.0,27899.0,2025-04-24
FUT7,45771.0,78.275,78.725,77.2,78.3,803.0,8904.0,2025-04-24
FUT1,45772.0,92.35,93.0,91.9,92.9,642.0,4520.0,2025-04-25
FUT2,45772.0,100.175,101.35,99.825,101.05,19432.0,100077.0,2025-04-25
FUT3,45772.0,100.25,101.3,99.825,101.05,7494.0,45559.0,2025-04-25
FUT5,45772.0,82350.0,83050.0,82275.0,82925.0,5210.0,41284.0,2025-04-25
FUT6,45772.0,74.875,75.65,74.85,75.55,2521.0,28169.0,2025-04-25
FUT7,45772.0,78.4,79.05,78.375,79.0,844.0,9127.0,2025-04-25
FUT1,45775.0,92.875,93.4,92.15,93.025,853.0,4389.0,2025-04-28
FUT10,45775.0,93.65,93.8,93.65,93.8,38.0,489.0,2025-04-28
FUT2,45775.0,100.675,101.975,99.575,101.25,0.0,0.0,2025-04-28
FUT3,45775.0,101.0,101.9,99.75,101.35,11543.0,45503.0,2025-04-28
FUT6,45775.0,75.525,75.925,74.925,75.925,2916.0,28462.0,2025-04-28
FUT8,45775.0,82.5,83.325,82.5,83.275,227.0,2782.0,2025-04-28
FUT7,45776.0,79.375,79.575,79.125,79.325,0.0,0.0,2025-04-29
FUT8,45776.0,83.325,83.4,82.95,83.3,692.0,3079.0,2025-04-29
FUT3,45777.0,99.05,100.3,97.6,98.6,11839.0,44080.0,2025-04-30
FUT5,45777.0,82500.0,83150.0,81425.0,82150.0,7946.0,42250.0,2025-04-30
FUT6,45777.0,75.575,76.0,74.925,75.7,5996.0,29804.0,2025-04-30
FUT8,45777.0,83.225,84.0,82.95,83.95,730.0,3185.0,2025-04-30
FUT1,45778.0,91.55,92.65,91.45,92.4,980.0,4169.0,2025-05-01
FUT3,45778.0,98.525,99.25,97.975,98.925,11285.0,43356.0,2025-05-01
FUT4,45778.0,96.75,97.675,96.675,97.35,8096.0,38229.0,2025-05-01
FUT3,45779.0,98.95,101.1,98.65,100.725,0.0,0.0,2025-05-02
FUT4,45779.0,97.55,99.5,97.2,99.1,9223.0,37730.0,2025-05-02
FUT5,45779.0,82500.0,84250.0,82350.0,83775.0,6899.0,44019.0,2025-05-02
FUT6,45779.0,75.875,77.35,75.725,76.925,7457.0,32875.0,2025-05-02
FUT9,45779.0,87.65,88.05,87.55,87.55,0.0,0.0,2025-05-02
FUT1,45782.0,92.5,5185.127623573615,92.15,92.425,490.0,4238.0,2025-05-05
FUT2,45782.0,99.35,100.3,98.625,99.0,22404.0,87978.0,2025-05-05
FUT3,45782.0,100.325,101.325,99.9,100.375,11168.0,45289.0,2025-05-05
FUT7,45782.0,80.2,80.875,80.2,80.675,1669.0,11618.0,2025-05-05
FUT8,45782.0,84.25,84.625,84.05,84.55,538.0,3775.0,2025-05-05
FUT1,45783.0,91.75,91.775,91.05,91.525,650.0,4090.0,2025-05-06
FUT5,45783.0,83575.0,84050.0,82375.0,83775.0,8329.0,45467.0,2025-05-06
FUT2,45784.0,97.475,98.15,96.975,97.35,33959.0,77790.0,2025-05-07
FUT4,45784.0,98.0,4693.787406090076,97.525,98.025,11390.0,39425.0,2025-05-07
FUT6,45784.0,77.0,77.45,76.8,77.075,6402.0,34079.0,2025-05-07
FUT7,45784.0,80.475,80.95,80.4,80.5,2122.0,12492.0,2025-05-07
FUT8,45784.0,84.4,84.75,84.2,84.3,698.0,4171.0,2025-05-07
FUT10,45785.0,94.675,2285.995494190273,94.475,94.55,76.0,1138.0,2025-05-08
FUT2,45785.0,97.125,97.95,96.675,97.275,33151.0,68965.0,2025-05-08
FUT1,45786.0,90.6,90.75,90.125,90.35,718.0,3496.0,2025-05-09
FUT3,45786.0,100.0,101.0,99.725,100.35,23037.0,60071.0,2025-05-09
FUT5,45786.0,83850.0,84500.0,83550.0,84275.0,6709.0,47674.0,2025-05-09
FUT7,45786.0,80.6,80.75,80.25,80.475,1943.0,13087.0,2025-05-09
FUT8,45786.0,84.25,84.375,83.95,84.175,980.0,4650.0,2025-05-09
FUT9,45786.0,87.6,87.6,87.575,87.575,7.0,34.0,2025-05-09
FUT10,45789.0,94.725,95.0,94.675,95.0,0.0,0.0,2025-05-12
FUT3,45789.0,101.425,102.925,101.175,102.275,31645.0,67247.0,2025-05-12
FUT8,45789.0,84.375,84.9,84.375,84.85,731.0,4894.0,2025-05-12
FUT9,45789.0,88.025,4113.412680490341,88.0,88.025,6.0,40.0,2025-05-12
FUT1,45790.0,90.6,91.025,90.55,90.975,482.0,3228.0,2025-05-13
FUT2,45790.0,97.925,100.0,97.475,99.6,37039.0,54486.0,2025-05-13
FUT3,45790.0,101.95,103.675,101.65,103.225,31320.0,74741.0,2025-05-13
FUT5,45790.0,85000.0,86025.0,85000.0,85800.0,11999.0,51990.0,2025-05-13
FUT6,45790.0,77.825,78.25,77.725,78.15,9109.0,39553.0,2025-05-13
FUT9,45790.0,88.025,88.025,88.025,88.025,4.0,44.0,2025-05-13
FUT10,45791.0,94.9,94.9,94.55,94.725,62.0,1534.0,2025-05-14
FUT2,45791.0,99.55,99.575,97.925,98.775,21966.0,51066.0,2025-05-14
FUT3,45791.0,103.075,103.225,101.925,102.475,20461.0,77587.0,2025-05-14
FUT4,45791.0,101.775,102.0,101.15,101.625,11661.0,44329.0,2025-05-14
FUT5,45791.0,85750.0,86000.0,85550.0,85825.0,7969.0,53570.0,2025-05-14
FUT8,45791.0,84.85,84.9,84.475,84.625,1753.0,6143.0,2025-05-14
FUT1,45792.0,98.5,100.95,97.75,100.75,28283.0,48153.0,2025-05-15
FUT10,45792.0,94.7,95.0,94.625,95.0,0.0,0.0,2025-05-15
FUT5,45792.0,78000.0,78875.0,77900.0,78700.0,4971.0,42079.0,2025-05-15
FUT6,45792.0,81.0,81.725,80.9,81.6,1797.0,14769.0,2025-05-15
FUT7,45792.0,84.5,85.1,84.5,85.025,1017.0,6393.0,2025-05-15
FUT10,45793.0,95.0,95.0,94.85,94.85,16.0,432.0,2025-05-16
FUT3,45793.0,103.35,104.375,103.225,103.725,15350.0,50172.0,2025-05-16
FUT4,45793.0,86.5,87.0,86.475,86.875,7844.0,56139.0,2025-05-16
FUT5,45793.0,78675.0,78800.0,78300.0,78725.0,5081.0,42827.0,2025-05-16
FUT7,45793.0,84.875,85.025,84.775,84.8,824.0,6709.0,2025-05-16
FUT9,45793.0,94.95,95.0,94.725,94.825,118.0,1757.0,2025-05-16
FUT1,45796.0,100.2,100.225,98.775,99.15,17638.0,45183.0,2025-05-19
FUT10,45796.0,95.0,95.05,94.975,95.025,220.0,545.0,2025-05-19
FUT5,45796.0,78.85,79.3,78.625,79.25,6553.0,43526.0,2025-05-19
FUT7,45796.0,84.8,85.475,84.8,85.425,1196.0,6932.0,2025-05-19
FUT8,45796.0,88.05,88.275,88.05,88.275,25.0,109.0,2025-05-19
FUT4,45797.0,87.15,87.15,86.375,87.025,5789.0,56655.0,2025-05-20
FUT6,45797.0,82.075,82.3,81.775,82.175,1841.0,15920.0,2025-05-20
FUT7,45797.0,85.375,85.65,85.15,85.525,926.0,7282.0,2025-05-20
FUT8,45797.0,88.5,88.525,88.5,88.525,10.0,114.0,2025-05-20
FUT1,45798.0,99.85,100.6,99.175,99.55,0.0,0.0,2025-05-21
FUT2,45798.0,103.55,103.975,102.225,102.675,20312.0,84753.0,2025-05-21
FUT5,45798.0,79.125,79.325,79.025,79.2,5183.0,45618.0,2025-05-21
FUT6,45798.0,82.1,82.175,81.95,82.125,2281.0,16482.0,2025-05-21
FUT8,45798.0,88.5,88.7,88.5,88.7,12.0,122.0,2025-05-21
FUT9,45798.0,95.35,95.525,95.3,95.35,134.0,2126.0,2025-05-21
FUT1,45799.0,99.25,99.65,98.625,98.675,11855.0,39038.0,2025-05-22
FUT10,45799.0,95.25,95.3,95.25,95.3,55.0,637.0,2025-05-22
FUT3,45799.0,102.4,102.95,101.775,102.05,13877.0,57428.0,2025-05-22
FUT7,45799.0,85.5,85.625,85.275,85.625,806.0,7981.0,2025-05-22
FUT9,45799.0,95.35,95.75,95.35,95.725,190.0,2148.0,2025-05-22
FUT10,45800.0,94.6,95.5,94.6,95.475,10.0,642.0,2025-05-23
FUT7,45800.0,85.3,85.425,84.4,84.95,707.0,8226.0,2025-05-23
FUT1,45804.0,98.55,99.4,97.75,99.325,12082.0,34529.0,2025-05-27
FUT2,45804.0,101.8,102.6,100.75,102.375,0.0,0.0,2025-05-27
FUT3,45804.0,101.6,102.375,100.45,102.3,18681.0,59575.0,2025-05-27
FUT5,45804.0,78.75,79.7,77.925,79.55,8310.0,47667.0,2025-05-27
FUT10,45805.0,95.6,95.9,95.4,95.75,203.0,1078.0,2025-05-28
FUT2,45805.0,102.45,103.725,101.925,103.35,25896.0,86451.0,2025-05-28
FUT4,45805.0,87.025,87.775,87.025,87.775,8493.0,59151.0,2025-05-28
FUT5,45805.0,79.5,79.975,79.5,79.95,6474.0,49348.0,2025-05-28
FUT6,45805.0,82.625,82.925,82.525,82.8,2490.0,18854.0,2025-05-28
FUT9,45805.0,95.95,96.05,95.725,95.75,43667.74223304779,2599.0,2025-05-28
FUT1,45806.0,100.0,100.55,99.85,100.025,7009.0,30158.0,2025-05-29
FUT3,45806.0,103.5,103.725,103.0,103.45,10479.0,64363.0,2025-05-29
FUT7,45806.0,86.125,86.125,85.825,86.05,1609.0,8971.0,2025-05-29
FUT8,45806.0,89.05,89.05,89.05,89.05,5.0,185.0,2025-05-29
FUT1,45807.0,100.25,101.4,100.025,101.275,9370.0,29283.0,2025-05-30
FUT2,45807.0,103.125,105.35,102.875,104.85,29803.0,89242.0,2025-05-30
FUT3,45807.0,103.55,105.275,103.5,104.9,19126.0,67043.0,2025-05-30
FUT6,45807.0,82.675,83.375,82.625,83.25,3212.0,20578.0,2025-05-30
FUT8,45807.0,89.4,89.5,89.4,89.425,7.0,190.0,2025-05-30
FUT9,45807.0,95.575,96.175,95.575,96.1,192.0,3178.0,2025-05-30
FUT10,45810.0,96.35,96.65,96.35,96.4,60.0,1119.0,2025-06-02
FUT2,45810.0,104.925,105.6,104.6,104.8,24636.0,89190.0,2025-06-02
FUT3,45810.0,104.975,106.175,104.625,105.775,20537.0,73538.0,2025-06-02
FUT6,45810.0,83.325,84.075,83.3,83.775,3878.0,21216.0,2025-06-02
FUT8,45810.0,89.625,90.0,89.625,89.7,78.0,259.0,2025-06-02
FUT9,45810.0,96.15,96.775,96.15,96.675,0.0,0.0,2025-06-02
FUT1,45811.0,100.775,100.875,100.025,100.1,8271.0,24885.0,2025-06-03
FUT4,45811.0,89.35,89.95,89.025,89.825,12980.0,63951.0,2025-06-03
FUT7,45811.0,86.975,87.2,86.9,87.125,1499.0,10457.0,2025-06-03
FUT1,45812.0,100.3,100.425,99.925,99.925,8442.0,21937.0,2025-06-04
FUT4,45812.0,89.85,91.175,89.75,91.05,0.0,0.0,2025-06-04
FUT8,45812.0,90.3,90.6,90.275,90.6,32.0,263.0,2025-06-04
FUT9,45812.0,96.75,97.075,96.725,97.075,631.0,3642.0,2025-06-04
FUT5,45813.0,82.15,82.65,81.975,82.525,7738.0,60145.0,2025-06-05
FUT1,45814.0,101.175,102.7,101.15,102.6,7017.0,18112.0,2025-06-06
FUT10,45814.0,97.125,97.7,97.1,97.7,82.0,1145.0,2025-06-06
FUT5,45814.0,82.55,83.775,82.325,83.725,14470.0,63000.0,2025-06-06
FUT6,45814.0,84.775,85.8,84.55,85.725,5285.0,23302.0,2025-06-06
FUT7,45814.0,87.85,88.675,87.425,88.625,2450.0,11946.0,2025-06-06
FUT8,45814.0,90.8,91.6,90.8,91.6,44.0,285.0,2025-06-06
FUT9,45814.0,97.1,97.9,96.775,97.75,521.0,4092.0,2025-06-06
FUT10,45817.0,97.85,97.925,97.45,97.9,124.0,1207.0,2025-06-09
FUT2,45817.0,107.1,107.65,106.425,107.15,33864.0,74665.0,2025-06-09
FUT6,45817.0,85.3,86.425,85.275,86.075,4495.0,23958.0,2025-06-09
FUT9,45817.0,97.675,98.025,97.575,98.0,570.0,4454.0,2025-06-09
FUT1,45818.0,102.8,103.225,102.75,103.175,338113.89225096896,16213.0,2025-06-10
FUT2,45818.0,107.15,108.425,107.0,108.15,37366.0,66209.0,2025-06-10
FUT3,45818.0,109.975,110.45,109.075,109.8,36007.0,101372.0,2025-06-10
FUT4,45818.0,93.1,93.6,92.375,93.15,15572.0,71022.0,2025-06-10
FUT7,45818.0,88.825,88.925,88.025,88.7,2231.0,13134.0,2025-06-10
FUT8,45818.0,91.35,91.35,90.85,91.0,41.0,325.0,2025-06-10
FUT9,45818.0,97.95,97.95,97.125,97.5,673.0,4676.0,2025-06-10
FUT2,45819.0,108.5,109.625,108.225,108.875,31990.0,61039.0,2025-06-11
FUT7,45819.0,88.8,89.15,88.325,88.975,2580.0,13925.0,2025-06-11
FUT9,45819.0,97.65,97.9,97.2,97.8,638.0,4811.0,2025-06-11
FUT3,45820.0,110.2,110.875,109.825,110.1,25782.0,109831.0,2025-06-12
FUT5,45820.0,85.1,85.55,84.8,85.25,12988.0,69763.0,2025-06-12
FUT7,45820.0,88.75,89.25,88.675,88.975,2788.0,14720.0,2025-06-12
FUT8,45820.0,91.25,91.45,91.075,91.125,68.0,380.0,2025-06-12
FUT9,45820.0,97.45,98.05,97.3,97.875,604.0,4978.0,2025-06-12
FUT10,45821.0,97.3,97.825,97.3,97.725,44.0,1288.0,2025-06-13
FUT3,45821.0,109.925,110.3,108.45,110.125,25017.0,109872.0,2025-06-13
FUT8,45821.0,91.125,91.5,91.125,91.5,2644.533979120561,410.0,2025-06-13
FUT9,45821.0,97.8,98.0,97.4,97.85,856.0,5418.0,2025-06-13
FUT10,45824.0,96.8,97.2,96.65,97.075,158.0,492.0,2025-06-16
FUT3,45824.0,94.25,96.4,94.25,96.375,17221.0,80109.0,2025-06-16
FUT4,45824.0,85.5,86.95,85.35,86.95,10794.0,72124.0,2025-06-16
FUT5,45824.0,87.05,88.025,86.975,88.025,4045.0,27883.0,2025-06-16
FUT6,45824.0,89.325,89.875,89.25,89.85,1934.0,15717.0,2025-06-16
FUT8,45824.0,98.225,98.4,97.975,98.35,483.0,199884.22274219003,2025-06-16
FUT1,45825.0,112.1,112.5,111.3,111.65,15923.0,45836.0,2025-06-17
FUT4,45825.0,86.9,87.225,85.275,85.825,13810.0,74548.0,2025-06-17
FUT5,45825.0,88.0,88.25,86.5,86.95,6106.0,29047.0,2025-06-17
FUT6,45825.0,89.9,90.0,88.725,88.875,2035.0,15932.0,2025-06-17
FUT7,45825.0,92.35,92.35,91.25,91.625,27.0,432.0,2025-06-17
FUT9,45825.0,98.5,98.5,97.375,97.375,97.0,1406.0,2025-06-17
FUT1,45826.0,112.25,112.9,111.2,112.175,0.0,0.0,2025-06-18
FUT2,45826.0,112.25,113.15,110.825,112.0,27335.0,117062.0,2025-06-18
FUT4,45826.0,86.1,86.6,85.725,86.125,11435.0,76176.0,2025-06-18
FUT8,45826.0,97.4,97.75,97.075,97.35,1076.0,5858.0,2025-06-18
FUT1,45828.0,112.175,113.025,111.7,112.775,8644.0,40837.0,2025-06-20
FUT10,45828.0,96.125,96.3,96.125,96.3,37.0,509.0,2025-06-20
FUT4,45828.0,86.0,86.975,85.4,86.375,10246.0,77392.0,2025-06-20
FUT6,45828.0,88.725,89.6,88.35,89.125,2424.0,16508.0,2025-06-20
FUT3,45831.0,96.025,97.05,95.575,96.725,11186.0,84996.0,2025-06-23
FUT4,45831.0,86.525,87.475,86.3,87.275,8556.0,78269.0,2025-06-23
FUT5,45831.0,87.65,88.3,87.325,88.125,5047.0,31224.0,2025-06-23
FUT6,45831.0,89.375,90.05,89.075,89.975,2513.0,16642.0,2025-06-23
FUT8,45831.0,97.7,98.425,97.625,98.25,0.0,0.0,2025-06-23
FUT9,45831.0,97.675,98.3,97.675,98.15,71.0,1589.0,2025-06-23
FUT3,45832.0,96.9,96.9,95.175,95.325,13372.0,3506576.9141728743,2025-06-24
FUT5,45832.0,88.05,88.175,87.175,87.375,6311.0,31921.0,2025-06-24
FUT8,45832.0,98.0,98.125,97.725,97.9,1074.0,6494.0,2025-06-24
FUT1,45833.0,111.975,113.075,111.5,112.725,7251.0,33841.0,2025-06-25
FUT4,45833.0,86.0,86.65,85.725,86.525,11150.0,79593.0,2025-06-25
FUT9,45833.0,97.775,98.05,97.275,98.05,60.0,1651.0,2025-06-25
FUT1,45834.0,113.05,113.05,112.225,112.425,7935.0,31268.0,2025-06-26
FUT10,45834.0,96.75,96.75,96.575,96.725,13.0,538.0,2025-06-26
FUT2,45834.0,111.45,111.475,110.15,110.275,22795.0,114535.0,2025-06-26
FUT4,45834.0,86.3,86.5,85.875,86.175,10742.0,80368.0,2025-06-26
FUT8,45834.0,97.775,98.05,97.525,97.925,514.0,6759.0,2025-06-26
FUT9,45834.0,97.875,98.0,97.55,97.975,77.0,1672.0,2025-06-26
FUT10,45835.0,96.75,97.0,96.725,96.9,62.0,552.0,2025-06-27
FUT11,45835.0,81.55,3027.321351408627,81.55,81.55,1.0,15.0,2025-06-27
FUT3,45835.0,93.95,94.65,93.025,94.475,13978.0,87561.0,2025-06-27
FUT5,45835.0,86.575,87.225,86.175,87.05,8130.0,33084.0,2025-06-27
FUT8,45835.0,97.75,98.575,97.525,98.45,1522.0,7183.0,2025-06-27
FUT10,45838.0,97.0,97.0,96.25,96.85,141.0,627.0,2025-06-30
FUT3,45838.0,93.7,93.9,92.15,92.225,16110.0,87708.0,2025-06-30
FUT5,45838.0,86.625,86.625,85.425,85.525,6292.0,33513.0,2025-06-30
FUT6,45838.0,89.1,89.1,88.175,88.475,5582.0,20900.0,2025-06-30
FUT7,45838.0,91.25,91.425,90.8,91.425,74.0,453.0,2025-06-30
FUT8,45838.0,98.55,98.55,97.475,98.075,734.0,7356.0,2025-06-30
FUT1,45839.0,110.025,110.025,108.7,109.025,12594.0,24091.0,2025-07-01
FUT4,45839.0,83.7,84.75,83.025,83.775,15970.0,80259.0,2025-07-01
FUT5,45839.0,85.375,86.325,84.825,85.45,10958.0,34366.0,2025-07-01
FUT7,45839.0,90.975,91.6,90.9,91.6,40.0,457.0,2025-07-01
FUT8,45839.0,98.075,98.5,97.65,97.9,1285.0,7574.0,2025-07-01
FUT1,45840.0,108.7,110.1,108.2,109.4,10477.0,22180.0,2025-07-02
FUT3,45840.0,92.025,93.175,91.55,92.925,0.0,0.0,2025-07-02
FUT6,45840.0,87.85,88.55,87.625,88.225,4272.0,22698.0,2025-07-02
FUT8,45840.0,98.0,98.2,97.625,97.775,820.0,7734.0,2025-07-02
FUT9,45840.0,98.05,98.05,97.675,97.8,74.0,1756.0,2025-07-02
FUT1,45841.0,109.05,109.225,107.65,107.9,10433.0,20479.0,2025-07-03
